,code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,disability,final_result,After_Click,Before_Click,date_registration,date_unregistration,Late_submission,Code_Category
17017,3,0,5,0,3,0,0,1,0,75.0,108.0,59.0,1,20.0,0
17018,3,1,3,2,2,1,0,0,1,1139.0,41.0,124.0,0,0.0,0
17019,3,0,0,0,7,0,0,1,0,0.0,0.0,100.0,1,20.0,0
17020,3,0,4,2,0,1,0,0,1,2023.0,316.0,124.0,0,1.0,0
17021,3,1,0,2,4,0,0,0,0,98.0,198.0,124.0,1,0.0,0
17022,3,0,11,0,4,0,0,0,1,458.0,64.0,74.0,0,3.0,0
17023,3,1,7,2,5,0,0,0,0,0.0,154.0,116.0,1,20.0,0
17024,3,1,5,0,3,0,0,0,0,51.0,6.0,124.0,1,20.0,0
17025,3,1,8,0,6,0,0,0,1,1729.0,208.0,90.0,0,1.0,0
17026,3,1,6,1,7,1,0,0,0,1297.0,114.0,15.0,0,0.0,0
17027,3,0,6,1,7,0,0,0,1,1884.0,159.0,118.0,0,0.0,0
17028,3,0,6,0,1,0,0,0,0,91.0,53.0,102.0,1,1.0,0
17029,3,1,4,1,3,1,0,0,1,513.0,0.0,93.0,0,2.0,0
17030,3,1,0,0,4,1,0,0,1,1364.0,112.0,40.0,0,1.0,0
17031,3,0,4,1,4,1,0,0,1,930.0,44.0,40.0,0,0.0,0
17032,3,1,9,2,9,0,0,0,0,308.0,12.0,24.0,0,0.0,0
17033,3,1,8,0,1,0,0,0,0,81.0,59.0,121.0,0,0.0,0
17034,3,1,1,2,7,0,0,0,0,570.0,67.0,120.0,0,2.0,0
17035,3,1,8,1,8,0,0,0,1,1560.0,47.0,45.0,0,0.0,0
17036,3,0,0,2,2,1,0,0,0,0.0,0.0,69.0,1,20.0,0
17037,3,1,9,0,3,0,0,0,1,406.0,9.0,89.0,0,0.0,0
17038,3,0,0,0,2,0,0,1,0,0.0,0.0,117.0,1,20.0,0
17039,3,0,9,0,8,0,0,1,1,675.0,119.0,86.0,0,0.0,0
17040,3,1,10,2,3,1,0,0,0,448.0,0.0,54.0,0,2.0,0
17041,3,0,8,2,6,0,0,1,0,325.0,12.0,117.0,1,1.0,0
17042,3,1,10,1,9,1,0,0,1,1994.0,342.0,117.0,0,0.0,0
17043,3,1,9,0,5,0,0,0,0,494.0,22.0,110.0,0,2.0,0
17044,3,0,1,0,4,0,0,0,1,1387.0,35.0,99.0,0,0.0,0
17045,3,1,1,2,6,1,0,0,0,20.0,0.0,15.0,1,20.0,0
17046,3,1,1,0,1,0,0,0,1,992.0,219.0,116.0,0,0.0,0
17047,3,0,6,1,9,1,0,0,1,1733.0,39.0,103.0,0,0.0,0
17048,3,0,0,2,5,0,0,0,0,271.0,9.0,99.0,1,20.0,0
17049,3,1,7,0,1,0,0,1,0,150.0,14.0,116.0,1,1.0,0
17050,3,1,0,2,3,0,0,0,0,82.0,18.0,115.0,0,20.0,0
17051,3,0,8,1,4,1,0,0,0,0.0,47.0,34.0,1,20.0,0
17052,3,0,4,2,2,0,0,0,1,2002.0,16.0,115.0,0,0.0,0
17053,3,1,0,1,9,0,0,1,1,770.0,67.0,36.0,0,0.0,0
17054,3,1,2,1,2,0,0,0,0,278.0,19.0,43.0,1,1.0,0
17055,3,0,6,1,2,0,0,0,1,2109.0,51.0,78.0,0,0.0,0
17056,3,0,4,0,8,0,0,0,0,151.0,1.0,110.0,1,1.0,0
17057,3,1,8,2,3,0,0,0,0,0.0,0.0,113.0,1,20.0,0
17058,3,0,6,2,8,0,0,0,0,12.0,8.0,74.0,0,20.0,0
17059,3,0,12,0,2,0,0,1,0,190.0,52.0,114.0,1,2.0,0
17060,3,0,8,0,6,0,0,0,0,238.0,36.0,110.0,1,1.0,0
17061,3,1,6,2,6,0,0,0,0,799.0,122.0,103.0,0,1.0,0
17062,3,1,5,0,6,0,0,0,0,0.0,34.0,82.0,1,20.0,0
17063,3,1,9,1,5,1,0,0,1,655.0,49.0,109.0,0,0.0,0
17064,3,1,6,1,8,0,0,0,1,921.0,77.0,110.0,0,3.0,0
17065,3,1,9,2,8,0,0,0,1,132.0,0.0,86.0,0,0.0,0
17066,3,0,0,1,3,1,0,0,0,5777.0,11.0,107.0,0,0.0,0
17067,3,1,4,0,3,0,0,0,0,154.0,98.0,110.0,1,20.0,0
17068,3,0,8,0,6,0,0,0,0,2428.0,153.0,104.0,0,0.0,0
17069,3,1,11,2,1,0,0,0,0,0.0,0.0,93.0,1,20.0,0
17070,3,0,5,0,1,0,0,0,0,1376.0,229.0,104.0,0,1.0,0
17071,3,1,0,2,8,2,0,0,1,2398.0,539.0,109.0,0,0.0,0
17072,3,1,2,0,6,0,0,0,1,540.0,161.0,29.0,0,1.0,0
17073,3,1,8,1,7,0,0,0,1,1331.0,113.0,107.0,0,1.0,0
17074,3,0,0,0,3,0,0,0,0,9.0,26.0,102.0,1,20.0,0
17075,3,1,8,0,9,1,0,0,1,1858.0,17.0,82.0,0,0.0,0
17076,3,1,8,2,6,0,0,0,0,501.0,6.0,108.0,0,1.0,0
17077,3,0,10,0,7,0,0,0,0,33.0,9.0,75.0,1,0.0,0
17078,3,1,6,2,1,1,0,0,0,173.0,0.0,44.0,1,1.0,0
17079,3,0,9,0,3,0,0,1,0,322.0,33.0,79.0,1,3.0,0
17080,3,1,3,0,4,0,0,0,1,352.0,84.0,68.0,0,1.0,0
17081,3,1,11,2,4,0,0,0,1,1230.0,140.0,73.0,0,0.0,0
17082,3,1,3,0,3,0,0,0,1,635.0,65.0,106.0,0,0.0,0
17083,3,1,2,0,8,0,0,0,0,515.0,116.0,24.0,0,0.0,0
17084,3,1,3,2,8,0,0,0,0,15.0,18.0,79.0,0,20.0,0
17085,3,1,10,2,9,0,0,0,1,238.0,0.0,28.0,0,3.0,0
17086,3,1,5,0,2,1,0,1,1,2056.0,179.0,86.0,0,0.0,0
17087,3,1,6,1,8,0,0,0,1,2196.0,402.0,106.0,0,0.0,0
17088,3,0,7,2,8,0,0,0,0,923.0,63.0,106.0,1,1.0,0
17089,3,1,8,2,0,0,0,0,0,0.0,3.0,106.0,1,20.0,0
17090,3,0,1,2,5,0,0,0,1,629.0,24.0,68.0,0,0.0,0
17091,3,1,5,2,0,0,0,0,1,2546.0,257.0,23.0,0,0.0,0
17092,3,1,5,2,3,0,0,0,0,369.0,55.0,28.0,0,0.0,0
17093,3,1,5,1,9,1,0,0,1,425.0,0.0,89.0,0,1.0,0
17094,3,0,5,0,5,0,0,0,0,987.0,83.0,86.0,0,0.0,0
17095,3,0,6,0,3,0,0,0,1,798.0,43.0,80.0,0,0.0,0
17096,3,1,9,0,3,0,0,0,0,7.0,0.0,102.0,1,20.0,0
17097,3,1,8,2,7,0,0,0,0,0.0,29.0,99.0,0,20.0,0
17098,3,0,8,0,8,0,0,0,1,355.0,26.0,102.0,0,1.0,0
17099,3,1,8,0,6,0,0,1,0,298.0,12.0,82.0,0,2.0,0
17100,3,1,1,0,5,0,0,0,0,0.0,0.0,72.0,1,20.0,0
17101,3,1,1,0,4,0,0,1,0,62.0,0.0,22.0,1,20.0,0
17102,3,1,5,0,9,0,0,0,0,0.0,0.0,57.0,1,20.0,0
17103,3,0,8,2,2,0,0,0,1,765.0,0.0,24.0,0,1.0,0
17104,3,1,1,0,1,0,0,0,0,1382.0,33.0,82.0,0,0.0,0
17105,3,1,3,0,0,0,0,0,0,318.0,32.0,99.0,1,0.0,0
17106,3,1,6,1,9,0,0,0,1,1265.0,23.0,34.0,0,0.0,0
17107,3,1,7,0,2,0,0,0,0,158.0,71.0,96.0,0,0.0,0
17108,3,1,9,2,3,0,0,0,0,259.0,53.0,100.0,0,1.0,0
17109,3,0,7,0,2,0,0,0,0,0.0,0.0,81.0,1,20.0,0
17110,3,1,3,0,0,0,0,0,0,126.0,77.0,96.0,1,20.0,0
17111,3,1,8,2,4,1,0,0,0,268.0,72.0,79.0,0,1.0,0
17112,3,1,5,2,1,0,0,0,0,36.0,18.0,79.0,1,20.0,0
17113,3,1,7,2,7,0,0,0,1,919.0,58.0,25.0,0,3.0,0
17114,3,0,0,0,8,1,0,0,1,2041.0,121.0,45.0,0,0.0,0
17115,3,1,7,1,6,0,0,0,0,556.0,130.0,86.0,1,0.0,0
17116,3,1,4,0,8,0,0,0,0,30.0,7.0,100.0,0,20.0,0
17117,3,0,7,0,4,0,0,0,0,521.0,6.0,68.0,1,1.0,0
17118,3,1,9,0,0,0,0,0,0,66.0,42.0,99.0,0,0.0,0
17119,3,0,1,2,3,1,0,1,0,150.0,0.0,73.0,1,20.0,0
17120,3,0,3,1,0,0,0,0,0,152.0,0.0,99.0,0,0.0,0
17121,3,0,1,0,2,0,0,0,0,0.0,0.0,27.0,1,20.0,0
17122,3,1,3,0,4,1,0,1,1,512.0,6.0,52.0,0,0.0,0
17123,3,0,10,0,0,0,0,0,0,46.0,0.0,17.0,0,20.0,0
17124,3,0,3,0,2,1,0,0,0,1757.0,121.0,61.0,1,0.0,0
17125,3,0,4,0,0,1,0,0,1,3901.0,116.0,92.0,0,0.0,0
17126,3,1,6,0,6,0,0,0,0,106.0,38.0,28.0,1,20.0,0
17127,3,0,11,0,6,0,0,0,1,1497.0,148.0,87.0,0,1.0,0
17128,3,1,1,0,1,0,0,0,0,468.0,12.0,66.0,0,1.0,0
17129,3,1,12,0,1,0,0,0,0,351.0,0.0,79.0,1,0.0,0
17130,3,1,6,0,8,0,0,0,0,0.0,23.0,54.0,1,20.0,0
17131,3,1,2,1,6,0,0,0,1,672.0,86.0,88.0,0,0.0,0
17132,3,0,11,1,1,1,0,0,1,1751.0,38.0,93.0,0,2.0,0
17133,3,1,10,0,5,0,0,0,1,954.0,7.0,43.0,0,0.0,0
17134,3,1,5,2,2,0,0,0,1,1155.0,33.0,73.0,0,1.0,0
17135,3,1,0,2,3,1,0,0,0,0.0,0.0,93.0,1,20.0,0
17136,3,1,3,0,8,0,0,0,0,139.0,48.0,75.0,1,0.0,0
17137,3,0,5,0,0,1,0,0,1,3593.0,219.0,57.0,0,0.0,0
17138,3,1,8,0,9,0,0,0,1,837.0,248.0,82.0,0,0.0,0
17139,3,0,4,2,2,0,0,0,0,212.0,70.0,88.0,1,0.0,0
17140,3,1,8,2,5,0,0,1,0,38.0,0.0,88.0,1,20.0,0
17141,3,1,8,2,3,1,0,0,0,787.0,27.0,1.0,0,0.0,0
17142,3,0,3,1,1,0,0,0,1,851.0,8.0,75.0,0,0.0,0
17143,3,1,12,0,2,0,0,0,0,517.0,365.0,89.0,0,0.0,0
17144,3,1,4,2,3,0,0,0,0,0.0,0.0,59.0,1,20.0,0
17145,3,1,6,0,3,0,0,0,1,1220.0,60.0,71.0,0,0.0,0
17146,3,1,11,0,3,0,0,0,1,2652.0,205.0,72.0,0,0.0,0
17147,3,1,7,2,1,0,0,0,0,9.0,0.0,86.0,1,20.0,0
17148,3,0,4,1,3,0,0,0,1,1608.0,5.0,29.0,0,0.0,0
17149,3,0,0,0,0,0,0,0,0,1141.0,264.0,15.0,0,0.0,0
17150,3,1,3,0,5,1,0,0,0,247.0,36.0,43.0,1,1.0,0
17151,3,1,7,2,0,1,0,0,0,366.0,0.0,79.0,0,0.0,0
17152,3,1,11,0,0,0,0,0,1,968.0,2.0,45.0,0,0.0,0
17153,3,0,5,2,7,0,0,0,1,2000.0,15.0,87.0,0,1.0,0
17154,3,1,0,0,7,0,0,0,0,196.0,13.0,64.0,0,0.0,0
17155,3,0,10,0,1,0,0,0,0,236.0,105.0,17.0,1,0.0,0
17156,3,1,3,2,7,0,0,0,0,0.0,0.0,61.0,1,20.0,0
17157,3,1,5,2,1,0,0,0,1,1228.0,217.0,86.0,0,0.0,0
17158,3,1,3,2,1,1,0,0,0,1415.0,115.0,87.0,0,0.0,0
17159,3,1,0,2,2,0,0,0,1,1095.0,88.0,78.0,0,0.0,0
17160,3,0,4,0,6,0,0,0,0,1334.0,407.0,87.0,1,0.0,0
17161,3,1,4,2,1,1,0,0,0,50.0,33.0,43.0,1,20.0,0
17162,3,1,12,2,1,0,0,0,0,193.0,3.0,28.0,0,2.0,0
17163,3,1,6,1,0,0,0,1,1,2279.0,433.0,78.0,0,0.0,0
17164,3,0,1,0,3,0,0,0,1,561.0,106.0,52.0,0,0.0,0
17165,3,1,6,2,9,1,0,0,0,212.0,36.0,74.0,0,1.0,0
17166,3,1,5,2,6,0,0,0,1,1121.0,205.0,86.0,0,0.0,0
17167,3,0,6,1,5,0,0,0,1,2946.0,115.0,23.0,0,0.0,0
17168,3,1,7,2,5,0,0,0,0,249.0,0.0,27.0,1,2.0,0
17169,3,1,1,1,8,0,0,0,1,667.0,31.0,85.0,0,0.0,0
17170,3,0,4,2,2,0,0,0,0,155.0,16.0,80.0,1,0.0,0
17171,3,1,2,2,3,1,0,0,1,3323.0,224.0,57.0,0,0.0,0
17172,3,1,4,1,1,1,0,0,0,184.0,59.0,75.0,1,0.0,0
17173,3,1,0,2,3,0,0,0,0,323.0,35.0,64.0,0,3.0,0
17174,3,0,8,0,9,0,0,1,1,3695.0,275.0,79.0,0,0.0,0
17175,3,0,3,1,0,0,0,0,1,958.0,176.0,60.0,0,1.0,0
17176,3,1,11,0,5,0,0,0,1,2145.0,159.0,73.0,0,0.0,0
17177,3,1,8,0,2,0,0,0,0,0.0,0.0,75.0,1,20.0,0
17178,3,1,12,2,4,0,0,0,0,27.0,12.0,40.0,1,20.0,0
17179,3,1,12,0,1,0,0,0,0,457.0,26.0,23.0,0,2.0,0
17180,3,1,0,1,5,0,0,0,1,183.0,20.0,74.0,0,1.0,0
17181,3,1,10,1,9,0,0,0,1,902.0,185.0,59.0,0,0.0,0
17182,3,0,7,2,6,1,0,0,1,1496.0,48.0,58.0,0,0.0,0
17183,3,0,0,0,0,0,0,0,0,221.0,36.0,57.0,1,0.0,0
17184,3,0,6,0,6,0,0,0,0,163.0,20.0,54.0,1,0.0,0
17185,3,0,7,2,2,0,0,0,0,0.0,0.0,57.0,1,20.0,0
17186,3,1,10,2,7,0,0,0,0,380.0,47.0,29.0,1,1.0,0
17187,3,0,5,0,3,0,0,0,0,1069.0,484.0,15.0,0,3.0,0
17188,3,1,8,0,9,0,0,0,0,397.0,33.0,54.0,0,0.0,0
17189,3,1,5,1,0,0,0,0,0,201.0,56.0,29.0,1,0.0,0
17190,3,0,6,0,0,0,0,0,1,298.0,14.0,24.0,0,1.0,0
17191,3,0,6,2,2,0,0,1,1,1927.0,230.0,45.0,0,0.0,0
17192,3,0,9,0,4,0,0,0,1,1049.0,211.0,78.0,0,0.0,0
17193,3,0,1,0,8,0,0,0,1,1043.0,159.0,52.0,0,0.0,0
17194,3,1,8,1,4,0,0,0,1,1052.0,51.0,50.0,0,0.0,0
17195,3,0,3,0,7,0,0,0,0,647.0,82.0,34.0,0,2.0,0
17196,3,1,10,1,9,0,0,0,1,1133.0,76.0,28.0,0,0.0,0
17197,3,0,12,0,5,0,0,0,0,38.0,54.0,75.0,1,20.0,0
17198,3,1,8,0,9,0,0,0,0,944.0,130.0,22.0,1,1.0,0
17199,3,1,10,0,8,0,0,0,0,612.0,34.0,45.0,0,0.0,0
17200,3,1,10,2,8,0,0,0,1,589.0,98.0,29.0,0,0.0,0
17201,3,1,8,0,9,1,0,0,1,2102.0,43.0,29.0,0,0.0,0
17202,3,1,4,0,2,0,0,0,0,191.0,133.0,60.0,1,20.0,0
17203,3,1,2,0,3,0,0,0,1,1390.0,144.0,73.0,0,1.0,0
17204,3,1,6,1,3,0,0,0,1,735.0,7.0,47.0,0,0.0,0
17205,3,0,8,2,6,0,0,0,0,1556.0,54.0,20.0,1,2.0,0
17206,3,0,5,2,0,0,0,0,0,1491.0,401.0,75.0,0,0.0,0
17207,3,0,9,0,7,0,0,0,0,304.0,20.0,45.0,0,0.0,0
17208,3,1,1,2,0,0,0,0,0,68.0,3.0,57.0,1,0.0,0
17209,3,1,5,2,5,1,0,0,1,734.0,1.0,40.0,0,3.0,0
17210,3,1,4,0,5,0,0,0,1,1704.0,68.0,59.0,0,1.0,0
17211,3,0,9,0,5,0,0,0,1,635.0,68.0,28.0,0,1.0,0
17212,3,1,10,2,2,0,0,0,0,86.0,58.0,44.0,1,20.0,0
17213,3,1,0,2,9,0,0,0,0,793.0,6.0,29.0,0,0.0,0
17214,3,1,10,1,5,0,0,0,1,502.0,0.0,51.0,0,1.0,0
17215,3,1,10,0,2,1,0,1,0,1007.0,29.0,72.0,1,0.0,0
17216,3,1,6,0,2,0,0,0,1,1436.0,171.0,17.0,0,0.0,0
17217,3,0,11,0,1,0,0,0,0,196.0,60.0,43.0,0,2.0,0
17218,3,1,5,0,1,0,0,0,1,548.0,90.0,54.0,0,1.0,0
17219,3,0,6,0,6,0,0,0,1,1103.0,26.0,51.0,0,2.0,0
17220,3,1,6,1,8,0,0,0,1,1852.0,40.0,44.0,0,1.0,0
17221,3,1,7,2,1,1,0,0,1,784.0,24.0,12.0,0,0.0,0
17222,3,0,1,0,7,0,0,0,0,748.0,82.0,71.0,1,1.0,0
17223,3,1,11,2,1,0,0,0,0,0.0,6.0,69.0,1,20.0,0
17224,3,1,6,0,8,0,0,0,1,1259.0,36.0,40.0,0,0.0,0
17225,3,0,9,0,5,0,0,0,0,469.0,103.0,57.0,1,0.0,0
17226,3,1,3,1,3,0,0,0,1,429.0,21.0,34.0,0,0.0,0
17227,3,1,9,2,1,1,0,1,0,739.0,128.0,54.0,0,0.0,0
17228,3,0,4,0,2,0,0,1,0,98.0,110.0,68.0,1,20.0,0
17229,3,1,12,2,1,0,0,0,0,752.0,288.0,34.0,1,2.0,0
17230,3,0,0,0,8,0,0,0,0,101.0,0.0,45.0,0,0.0,0
17231,3,0,0,0,9,0,0,0,0,0.0,0.0,68.0,1,20.0,0
17232,3,0,7,0,4,0,0,0,1,793.0,72.0,29.0,0,0.0,0
17233,3,1,9,0,6,0,0,0,1,1034.0,37.0,24.0,0,0.0,0
17234,3,0,11,0,0,0,0,0,1,2562.0,61.0,66.0,0,0.0,0
17235,3,1,7,0,8,0,0,0,1,304.0,3.0,22.0,0,2.0,0
17236,3,1,6,1,1,0,0,0,0,402.0,20.0,53.0,1,0.0,0
17237,3,1,7,2,2,0,0,0,1,900.0,24.0,67.0,0,2.0,0
17238,3,1,1,0,6,0,0,0,1,1261.0,46.0,43.0,0,1.0,0
17239,3,1,5,2,0,0,0,0,0,0.0,0.0,50.0,1,20.0,0
17240,3,1,7,2,9,0,0,1,1,889.0,32.0,65.0,0,0.0,0
17241,3,1,3,0,4,1,0,0,1,1039.0,8.0,25.0,0,0.0,0
17242,3,0,0,0,8,0,0,0,0,68.0,94.0,66.0,1,20.0,0
17243,3,0,8,0,7,0,0,1,1,711.0,140.0,22.0,0,2.0,0
17244,3,0,8,0,4,0,0,0,1,603.0,88.0,65.0,0,0.0,0
17245,3,1,6,1,4,0,0,0,1,993.0,28.0,61.0,0,1.0,0
17246,3,1,9,0,6,0,0,1,1,1300.0,83.0,27.0,0,0.0,0
17247,3,1,8,0,8,0,0,0,0,0.0,0.0,65.0,1,20.0,0
17248,3,0,11,0,6,0,0,0,1,1253.0,237.0,22.0,0,0.0,0
17249,3,1,6,0,2,0,0,0,1,489.0,19.0,50.0,0,1.0,0
17250,3,1,5,2,2,1,0,0,1,621.0,23.0,22.0,0,2.0,0
17251,3,1,8,0,5,0,0,0,1,2567.0,65.0,61.0,0,0.0,0
17252,3,0,7,2,5,1,0,0,1,2459.0,116.0,57.0,0,0.0,0
17253,3,1,8,2,4,0,0,1,0,8.0,0.0,61.0,1,20.0,0
17254,3,1,0,0,5,0,0,1,0,0.0,0.0,61.0,1,20.0,0
17255,3,0,1,2,6,0,0,0,1,608.0,111.0,50.0,0,0.0,0
17256,3,0,6,1,6,1,0,0,1,2772.0,229.0,47.0,0,0.0,0
17257,3,1,11,0,3,0,0,0,0,172.0,11.0,52.0,1,20.0,0
17258,3,1,10,0,9,0,0,0,1,1012.0,59.0,24.0,0,0.0,0
17259,3,1,6,0,0,0,0,1,0,256.0,3.0,24.0,0,1.0,0
17260,3,1,6,0,2,0,0,0,0,325.0,25.0,24.0,1,0.0,0
17261,3,1,2,0,3,0,0,0,1,717.0,22.0,57.0,0,0.0,0
17262,3,0,4,0,0,0,0,0,0,514.0,28.0,29.0,0,1.0,0
17263,3,1,3,0,0,0,0,0,1,2075.0,233.0,52.0,0,0.0,0
17264,3,1,12,2,5,0,0,0,0,0.0,0.0,57.0,1,20.0,0
17265,3,1,8,1,7,1,0,0,1,2890.0,77.0,57.0,0,0.0,0
17266,3,1,0,0,8,1,0,0,0,810.0,17.0,45.0,1,2.0,0
17267,3,0,5,0,1,0,0,1,0,2031.0,506.0,22.0,1,3.0,0
17268,3,1,0,0,7,0,0,0,0,0.0,0.0,22.0,0,20.0,0
17269,3,1,10,1,8,0,0,0,1,1041.0,5.0,28.0,0,1.0,0
17270,3,1,9,0,7,0,0,0,0,739.0,0.0,29.0,0,2.0,0
17271,3,1,10,0,8,1,0,0,0,142.0,22.0,28.0,1,0.0,0
17272,3,1,6,2,0,0,0,0,0,52.0,150.0,28.0,1,20.0,0
17273,3,1,0,0,2,0,0,0,0,0.0,0.0,54.0,1,20.0,0
17274,3,1,4,1,0,1,0,0,1,2640.0,29.0,45.0,0,0.0,0
17275,3,1,4,2,5,0,0,0,0,0.0,0.0,45.0,1,20.0,0
17276,3,1,5,0,7,0,0,0,1,752.0,5.0,54.0,0,1.0,0
17277,3,1,7,0,7,0,0,1,0,113.0,66.0,54.0,1,0.0,0
17278,3,1,0,2,8,0,0,1,1,337.0,85.0,53.0,0,0.0,0
17279,3,1,9,2,5,0,0,0,0,467.0,5.0,34.0,0,0.0,0
17280,3,1,3,0,0,0,0,0,1,1743.0,150.0,51.0,0,0.0,0
17281,3,0,5,0,9,0,0,1,1,1284.0,141.0,51.0,0,1.0,0
17282,3,0,12,0,7,0,0,0,1,1246.0,136.0,52.0,0,0.0,0
17283,3,1,5,0,6,0,0,0,0,49.0,0.0,52.0,0,20.0,0
17284,3,0,5,2,2,0,0,0,0,128.0,95.0,39.0,1,20.0,0
17285,3,1,6,1,0,0,0,0,1,898.0,17.0,28.0,0,1.0,0
17286,3,1,4,0,5,0,0,0,1,1738.0,237.0,29.0,0,0.0,0
17287,3,1,2,0,5,0,0,0,0,78.0,55.0,15.0,0,0.0,0
17288,3,1,8,2,7,0,0,0,1,448.0,39.0,52.0,0,1.0,0
17289,3,1,8,0,6,0,0,1,0,311.0,0.0,41.0,1,0.0,0
17290,3,0,1,0,6,0,0,0,1,387.0,34.0,23.0,0,0.0,0
17291,3,1,12,2,3,0,0,0,0,478.0,145.0,39.0,0,0.0,0
17292,3,1,1,0,4,0,0,0,0,78.0,0.0,22.0,1,1.0,0
17293,3,1,4,1,1,0,0,0,0,831.0,79.0,29.0,1,0.0,0
17294,3,0,9,0,5,0,0,0,1,997.0,82.0,45.0,0,0.0,0
17295,3,1,4,2,1,0,0,0,0,14.0,0.0,50.0,1,20.0,0
17296,3,1,4,2,1,0,0,0,0,140.0,0.0,45.0,1,20.0,0
17297,3,0,7,1,2,1,0,0,1,3376.0,196.0,45.0,0,0.0,0
17298,3,0,0,0,6,0,0,0,1,2626.0,7.0,34.0,0,0.0,0
17299,3,1,6,2,0,0,0,0,1,889.0,35.0,23.0,0,0.0,0
17300,3,0,6,2,2,0,0,0,1,2445.0,139.0,28.0,0,0.0,0
17301,3,1,3,2,6,1,0,0,1,1829.0,251.0,43.0,0,0.0,0
17302,3,1,8,2,2,0,0,0,0,2.0,0.0,45.0,1,20.0,0
17303,3,0,7,1,6,1,0,0,1,1281.0,179.0,41.0,0,0.0,0
17304,3,1,6,0,9,0,0,0,0,312.0,9.0,25.0,0,0.0,0
17305,3,1,1,0,8,0,0,0,1,1723.0,52.0,43.0,0,0.0,0
17306,3,0,7,2,8,0,0,0,0,417.0,114.0,17.0,0,0.0,0
17307,3,1,11,0,2,0,0,0,0,759.0,2.0,28.0,1,1.0,0
17308,3,1,5,0,8,0,0,0,1,320.0,58.0,36.0,0,0.0,0
17309,3,1,5,0,0,0,0,0,0,291.0,13.0,43.0,0,0.0,0
17310,3,0,4,0,0,0,0,0,1,1245.0,114.0,40.0,0,0.0,0
17311,3,1,7,1,1,1,0,0,0,353.0,35.0,40.0,0,0.0,0
17312,3,0,4,1,2,0,0,0,1,1749.0,150.0,15.0,0,3.0,0
17313,3,1,4,1,2,0,0,0,1,1230.0,108.0,39.0,0,0.0,0
17314,3,1,1,0,9,0,0,0,0,424.0,25.0,23.0,1,0.0,0
17315,3,1,0,2,3,0,0,0,1,1134.0,131.0,39.0,0,0.0,0
17316,3,1,3,2,4,0,0,0,0,292.0,23.0,29.0,1,0.0,0
17317,3,1,9,0,7,0,0,0,0,0.0,0.0,23.0,1,20.0,0
17318,3,1,5,1,0,1,0,0,1,932.0,53.0,28.0,0,0.0,0
17319,3,1,8,2,2,0,0,0,0,0.0,41.0,34.0,0,20.0,0
17320,3,1,9,0,9,0,0,0,0,216.0,25.0,36.0,1,0.0,0
17321,3,0,0,2,3,0,0,0,0,0.0,0.0,25.0,1,20.0,0
17322,3,0,4,1,4,1,0,0,1,707.0,26.0,34.0,0,0.0,0
17323,3,1,5,1,8,0,0,0,1,1192.0,131.0,36.0,0,0.0,0
17324,3,1,12,2,8,0,0,0,0,99.0,66.0,34.0,1,1.0,0
17325,3,1,1,1,7,0,0,0,1,1015.0,30.0,29.0,0,0.0,0
17326,3,1,5,1,0,0,0,0,0,233.0,22.0,29.0,0,1.0,0
17327,3,0,5,0,2,0,0,0,0,523.0,100.0,22.0,1,0.0,0
17328,3,1,4,1,1,0,0,0,1,2343.0,450.0,29.0,0,1.0,0
17329,3,0,9,1,3,0,0,0,0,346.0,0.0,22.0,0,0.0,0
17330,3,1,5,2,5,0,0,0,0,404.0,0.0,29.0,0,1.0,0
17331,3,0,3,2,7,1,0,0,0,1873.0,269.0,29.0,0,1.0,0
17332,3,0,5,0,1,0,0,0,0,900.0,73.0,29.0,0,1.0,0
17333,3,1,11,0,7,0,0,0,1,624.0,18.0,29.0,0,0.0,0
17334,3,1,11,0,0,0,0,0,1,4924.0,456.0,23.0,0,1.0,0
17335,3,0,9,2,4,0,0,0,0,0.0,0.0,29.0,1,20.0,0
17336,3,1,7,0,5,0,0,0,1,263.0,0.0,25.0,0,0.0,0
17337,3,0,0,0,3,0,0,1,0,651.0,125.0,29.0,1,2.0,0
17338,3,0,0,2,7,0,0,0,0,1185.0,184.0,29.0,0,0.0,0
17339,3,0,9,2,2,0,0,0,0,181.0,41.0,29.0,1,0.0,0
17340,3,0,6,0,8,1,0,0,0,0.0,14.0,17.0,1,20.0,0
17341,3,1,7,0,6,0,0,0,0,169.0,4.0,24.0,0,1.0,0
17342,3,0,11,0,4,0,0,0,0,421.0,39.0,29.0,1,1.0,0
17343,3,1,5,2,1,0,0,0,0,33.0,34.0,29.0,0,0.0,0
17344,3,1,10,0,7,1,0,0,0,1259.0,331.0,29.0,0,2.0,0
17345,3,0,0,0,9,0,0,1,1,926.0,38.0,27.0,0,0.0,0
17346,3,0,12,0,5,0,0,0,0,107.0,44.0,23.0,0,1.0,0
17347,3,1,0,0,7,0,0,0,1,2446.0,205.0,28.0,0,0.0,0
17348,3,1,9,1,8,0,0,0,1,1233.0,7.0,17.0,0,0.0,0
17349,3,0,5,0,0,0,0,0,0,1109.0,55.0,22.0,1,2.0,0
17350,3,0,4,2,4,0,0,0,0,159.0,114.0,23.0,0,0.0,0
17351,3,0,8,1,8,0,0,0,1,1922.0,300.0,28.0,0,0.0,0
17352,3,1,3,0,2,0,0,0,0,296.0,63.0,27.0,1,0.0,0
17353,3,1,11,2,1,0,0,0,0,0.0,0.0,28.0,1,20.0,0
